0;126025;154291;104631;666591;768376;898135;160885;159913;151862;164752;517511;446972;129248;596537;124011;178967;169335;112635;124999;122366;726712;143757;898597;126383;419819;Defensa01
0;116502;155909;113409;672074;515555;934558;157.42;135626;153244;165109;761284;593871;129267;744604;123886;177.29;168226;128.56;234829;152043;0;154804;882852;116911;417602;Defensa01
0;120.85;154434;110046;836522;945136;0.282923;934779;178424;155938;147647;341869;561289;128936;69819;123541;177656;167161;120294;940306;145676;107786;158925;871855;113.89;418707;Defensa01
0;111723;154876;114363;66.21;530459;840049;152188;136.04;152512;165867;748767;585057;106059;744496;998561;177439;168316;114407;124649;120944;396352;154669;885182;116813;480959;Defensa01
0;108598;156391;116492;675749;517561;694645;150036;135.77;153012;165577;750925;504894;106288;677133;999476;178542;168354;110081;124452;125467;139825;154805;884056;116789;480994;Defensa01
0;120843;154378;110053;837575;95013;368153;171522;178855;155872;147482;337479;636033;129137;786501;123746;179042;168297;127064;935441;139392;108076;151042;854847;123474;449761;Defensa01
0;122035;151417;105975;820757;544441;774931;159679;134.48;149751;147.12;763598;560584;146201;697153;142046;177625;165944;126632;124551;108818;750934;158866;874157;113718;481203;Defensa01
0;142049;151375;90.76;813288;976619;59029;165439;179433;155888;147843;331664;592465;146937;729512;142641;175958;165953;109422;122959;127619;732599;162263;872898;110447;48207;Defensa01
0;128165;154315;102724;831933;956977;865333;154523;178615;155125;147988;331209;560771;145992;684476;141.68;174724;166058;110025;918922;158083;107971;159154;875119;113334;562704;Defensa01
0;108.59;156439;116475;673845;517058;925433;155.48;135796;155066;165193;757167;513465;129323;66508;123732;179101;167159;107889;794501;172661;124.15;152511;873403;120149;483075;Defensa01
0;122935;153373;103656;653543;542749;911136;154266;137133;156692;165238;751328;658085;147226;798419;141466;177734;167182;119799;969564;143245;104518;159045;873599;113595;48194;Defensa01
0;128159;154326;102765;658887;954137;782586;153576;179208;156654;165479;332189;659978;129435;798576;123738;177768;167285;108416;903707;161214;111547;159072;843642;116564;511312;Defensa01
0;120855;154.38;110.09;416393;525202;335299;155103;135488;155765;170413;76253;446796;129161;609711;123779;179709;167069;126899;934899;139611;108122;162203;898683;107928;44593;Defensa01
0;120806;154389;110147;836808;521312;618928;161374;136007;157776;147563;766252;514494;129437;691659;124039;178203;167087;112.64;93.64;153.72;107956;162214;871834;110603;479071;Defensa01
0;120839;154369;110135;836699;525404;823377;157948;136427;158629;147569;762203;444959;146.63;607919;142455;179685;165945;105438;945189;160043;107462;158.88;872598;113.86;401074;Defensa01
0;120821;154.38;110162;656979;959433;88795;154507;179789;156677;165711;326475;63284;147206;78437;141782;179038;167015;105504;936085;160888;107964;158952;874033;113645;48167;Defensa01
0;120896;154388;110077;659625;524734;950963;158797;136346;158537;165471;760934;588349;164.78;752967;160282;179714;165968;105235;860232;168742;117461;159055;872995;113645;481798;Defensa01
0;126.46;152894;105449;824435;966402;889101;152244;179466;155913;147765;331512;445075;129487;608098;123013;179675;169278;108163;783263;173511;125498;157851;88457;113692;480408;Defensa01
0;120.89;154382;110079;837848;952434;626804;163767;179955;158741;147462;335097;514486;146359;66426;142032;178874;166009;120228;780689;161703;125738;158928;871678;113905;400929;Defensa01
0;128253;154355;102617;837024;954189;91129;153553;179792;159537;147528;333505;514771;129254;664406;123853;178895;167.06;120271;934157;146313;108145;159003;873242;113673;559646;Defensa01
0;128196;155607;101393;856699;941685;872114;156822;179828;157631;147811;32351;650934;147928;797697;141.52;177703;167054;108397;905605;161042;111537;159054;873447;113602;560551;Defensa01
0;128139;155649;101447;861519;938158;996055;153861;179825;157563;147169;328637;553102;129769;697859;123559;177715;167049;105369;864648;168166;116625;159086;873292;113584;560515;Defensa01
0;134127;155623;954391;860585;936278;110112;151.6;179628;157609;147.24;330735;584962;129778;716941;123576;176367;167047;111971;968344;151195;104555;159019;871976;113783;481065;Defensa01
0;134227;152666;975475;831042;533813;839709;155688;137148;159544;147894;75621;654757;146.29;812052;140.08;179271;168193;101.51;111665;146824;892421;158.02;884387;113542;48152;Defensa01
0;134201;152663;975873;651638;535895;983562;154796;135565;155172;165837;754102;655188;146355;812519;140.13;179182;167065;101225;105229;153546;621417;166835;871245;106.04;558937;Defensa01
0;134174;155561;953231;432919;951026;345346;158656;178872;158801;170037;316426;553115;146808;697907;140734;177803;168112;102961;677531;170714;194475;161259;883596;110382;480864;Defensa01
0;128152;154107;102649;42904;958907;316779;153381;179743;156035;170898;321035;655073;146842;800262;140774;177822;166995;103172;107891;148937;914259;169161;872422;103597;557744;Defensa01
0;134201;152651;975466;653523;965539;966757;157268;179415;156054;165649;324449;654699;146584;799487;140374;177804;168179;102995;123718;133287;260736;161288;884584;110253;560189;Defensa01
0;134178;152699;975694;656678;53656;828438;153692;135668;155155;165.37;753064;67.23;146319;816709;140111;179444;168187;101356;125367;133277;259848;158056;884186;113526;481141;Defensa01
0;128166;154163;102609;843402;952846;937952;150562;179947;157557;146898;334776;663614;128757;799987;123351;179487;167048;101524;105865;152611;955841;159219;871353;113646;558247;Defensa01
0;128131;154138;102638;840695;954215;830597;154521;179309;156037;147954;32555;672985;146231;817965;140011;179603;167051;101568;102922;155.51;383221;159287;871249;113588;559412;Defensa01
0;128.08;153185;103649;83906;53802;798055;155.66;136723;156047;147368;749237;67082;146381;817662;139934;179521;167087;113354;105097;141549;167973;162495;869586;110546;541063;Defensa01
0;122305;153201;103.7;839409;537498;882147;152689;136664;155991;147345;74964;670815;146401;817636;139953;179497;167083;110004;105001;144995;165319;162482;870224;110496;541379;Defensa01
0;122.32;153189;103637;109637;537652;337493;152385;136644;155929;121639;749588;670963;146167;817601;139728;179479;167171;109989;107.26;142751;18861;159.29;84306;116404;513602;Defensa01
0;123205;154628;107608;110806;517147;32813;153569;134658;155757;120651;76828;679523;128683;805505;123051;178276;167044;101468;105161;153.37;163831;159282;87.11;113608;617698;Defensa01
0;116418;153125;115741;109646;528913;329249;155.65;133676;152356;120.51;76952;679372;128626;805063;123004;178242;167041;101501;105853;152645;0.512051;159235;871128;113653;560016;Defensa01
0;119585;156173;110287;111917;510173;327937;152736;135112;153239;120645;764209;662264;128745;801019;123129;179555;167016;101494;105916;152.59;0.621525;159293;872099;113497;659765;Defensa01
0;119597;156172;110268;862321;513303;817258;153622;136309;155965;146328;761097;662397;128807;801217;123195;179508;167025;109975;108009;142017;640408;159268;872196;113513;660256;Defensa01
0;123.34;155738;106535;103.25;934365;241303;155695;178414;156714;129923;333908;585655;146103;730695;139.86;179.57;167036;101593;105226;153181;177996;162.54;870549;110405;561003;Defensa01
0;123319;155739;106504;103297;934816;241814;156766;178482;156756;129891;333311;673241;146.05;81845;139803;179532;167043;101552;107336;151112;187248;162536;870791;110385;559786;Defensa01
0;123372;155669;106401;854454;941194;659888;161126;179052;155.99;147.68;327548;585419;146393;730026;140164;179489;167032;113137;109.48;137383;219938;162547;870922;110361;558979;Defensa01
0;128095;153176;103636;661844;541943;863339;154572;137077;155984;165069;745519;671158;146402;817688;140003;179512;167006;113162;107369;139468;626679;162543;87107;110.35;617168;Defensa01
0;123375;156098;100347;682186;517786;886631;154534;136918;156639;165315;746876;583561;146402;729945;139961;179.52;167167;103242;105179;151579;167909;159337;843044;116359;588497;Defensa01
0;123354;156161;100371;68387;516032;874117;154461;136.77;156645;165194;74816;670977;146338;81784;139887;179541;167176;101476;105223;153301;173856;159282;843091;116409;587445;Defensa01
0;123341;156.12;100341;103828;514038;247832;154338;136559;156679;129709;750587;671422;145886;817934;139447;179444;167184;101443;785836;179973;978024;159263;873242;113413;561227;Defensa01
0;117558;154665;107346;102616;525623;248113;154369;136466;156.65;129689;751329;670856;146264;817528;139827;179.6;167178;103066;107523;149411;93529;159331;842981;116371;51311;Defensa01
0;117611;154675;107336;671746;526248;870895;155725;136576;156035;165336;748641;667724;164868;815874;158251;179465;167155;103449;105875;150677;954944;159312;84315;116373;512704;Defensa01
0;123387;155.67;106335;852569;942579;730189;158083;179212;156041;148048;324374;669625;164898;815844;158502;179407;168175;103461;108106;148434;93196;161271;882575;110472;480529;Defensa01
0;123344;154633;107423;847182;526417;583653;158779;136562;155997;147.55;750899;583547;146.23;729393;139831;179475;168185;101.31;665887;167899;220415;161248;882834;110468;479922;Defensa01
0;128088;153165;103618;836866;534991;691927;154423;136401;156037;147558;752567;58344;146339;729383;139934;178829;167158;899947;119326;150679;14.6;159289;843081;116403;511882;Defensa01
0;122366;153144;103597;659293;540489;972251;155.45;136917;155985;165299;74723;58.36;146447;729604;140043;178888;167126;901316;125114;144754;180006;159359;842832;116358;512387;Defensa01
0;122294;153165;103615;657952;540488;901319;153451;136928;155957;165452;747043;583162;146712;717372;140295;176551;167149;111721;106399;141.88;932463;159339;843083;116353;587795;Defensa01
0;123371;156105;100326;862079;516975;828807;154265;135974;153232;147318;747767;670712;129875;804726;122376;176.53;168238;114882;863406;158778;116723;159337;873015;113362;561738;Defensa01
0;117501;154685;107435;102943;526058;259503;151529;136569;155971;129392;750596;670503;129815;817194;122292;179512;168234;101511;105901;152588;95482;159314;843177;116369;51263;Defensa01
0;117468;154651;107477;110627;52588;325971;152598;135643;153253;121.68;751051;670552;146125;817226;139686;179.52;167027;113467;105904;140629;95.49;162543;869641;110492;540071;Defensa01
0;113824;156193;110088;103668;518616;256364;152435;136006;153214;129735;747349;670298;129897;817093;122379;179504;168227;103437;817727;174.79;123228;159272;873244;113404;561664;Defensa01
0;113833;156226;110108;104086;513816;271184;148364;136409;156621;129342;75.19;670662;129749;817138;122233;179475;168226;110098;69918;179984;135828;159321;843093;116.37;588441;Defensa01
0;117539;154685;107312;102472;528114;246554;155379;135868;153888;129866;748506;652456;146646;812102;140186;179185;167182;101247;108171;150582;93124;159386;843005;116314;587332;Defensa01
0;121968;151647;105164;108279;54782;317112;156534;136343;156672;121681;752577;670901;145767;817712;139307;179546;167069;110267;105889;143844;955029;162558;87113;110329;55901;Defensa01
0;121962;151569;105.3;100244;549907;248297;153401;136508;156708;129.65;751155;670891;146011;817827;139559;179523;167071;110073;109.47;140457;213453;162556;87088;110356;558662;Defensa01
0;120.32;150043;114054;811986;563281;793725;152.57;136518;156701;147366;751072;67109;145.76;817795;139313;179603;167079;101284;107512;151204;642702;162.54;869462;110514;478659;Defensa01
0;128067;150193;100104;107236;559016;316738;155491;136468;156669;121721;751417;671123;145657;81.77;139209;179519;167171;113027;107405;139568;937677;159347;842559;116397;451066;Defensa01
0;122005;151.61;105188;108252;548597;328176;154365;135491;155.08;121691;751969;67055;146045;817305;139583;179515;167065;113076;107353;139571;19309;162495;869412;110563;540428;Defensa01
0;111414;149779;123111;107.43;556598;373709;142751;135.78;156653;121079;758311;653466;129725;800153;123304;179417;167126;101508;115608;142884;851699;159334;84272;116394;586761;Defensa01
0;111378;149792;123073;107442;55995;373733;142691;136106;155944;121067;754958;670916;129617;804724;123218;178229;165854;101587;107448;150965;716535;170466;857919;103742;615826;Defensa01
0;102354;151253;125335;112734;550613;416541;142676;135218;154283;116.8;754042;671177;129415;804847;123004;178198;165.86;101587;107384;151029;185072;167906;858312;106262;615893;Defensa01
0;105512;149.79;123168;111722;561274;374719;151346;135263;154.3;116803;753477;670984;129592;80486;123166;178205;165.87;101502;107386;151113;185888;167941;858372;106222;544812;Defensa01
0;111306;149775;123216;111743;555666;374949;152303;135.68;156657;116749;759408;670742;129.39;804475;122.96;178161;167051;101627;108023;150.35;171865;162518;87233;110249;659639;Defensa01
0;111261;149806;123291;114374;555473;361443;160772;136561;157497;114156;759228;670708;129422;804432;122991;178171;167069;101621;108074;150305;167716;162489;870574;110454;481224;Defensa01
0;101323;149151;133646;113545;97741;366117;159949;178.31;155662;113545;351691;662769;120868;785839;115446;178167;167034;101403;108245;150352;181495;159311;872025;113487;486362;Defensa01
0;101347;149156;133.63;113496;979733;374216;156752;178542;157489;114404;341271;672415;129328;803542;122982;178159;167016;92535;108288;159177;199982;159477;870698;113454;486206;Defensa01
0;101306;149146;133787;113567;980291;385354;153524;177654;154612;113503;349009;663197;120871;78613;115498;178161;165832;101308;107482;151.21;187626;167916;859434;106141;563154;Defensa01
0;101309;149113;133774;124249;980474;474006;157583;177664;154673;102616;350877;666379;103148;787541;979364;178158;165853;101395;107.37;151234;754801;167939;859661;106095;563894;Defensa01
0;101226;148173;134831;112787;578802;368691;161242;135674;152561;113301;760318;664582;103317;787331;978018;178.22;165831;101129;111839;147032;891157;170701;857618;103537;563473;Defensa01
0;101343;148.18;134652;112781;58055;368401;159.97;135872;153216;113492;756723;661583;120891;785979;115328;178155;165991;101248;107404;151348;628593;168076;831271;108797;59152;Defensa01
0;103972;146.8;132.9;111783;593057;367965;159915;137052;154031;113369;755423;563573;103341;686094;979765;178103;165843;101323;109574;149103;914657;170501;857887;103711;615323;Defensa01
0;103931;146794;132.94;111745;592957;367699;159922;137049;154054;113.41;755487;563698;103356;673726;979849;175263;166955;102878;107974;149148;658615;162688;870615;110251;56.01;Defensa01
0;101295;148148;134678;112688;581932;358236;159757;136874;154728;113389;757296;66433;103324;787242;968189;178183;168144;100.95;110903;148147;897934;169405;871025;103493;564292;Defensa01
0;103996;146829;132837;111793;589648;358166;159738;136748;154717;113373;758686;563355;103383;686026;968967;179884;168158;829847;113463;163553;688897;169391;871145;103494;564034;Defensa01
0;101425;149142;133.64;124304;979994;45538;161827;177674;154769;102765;349309;662303;120803;785546;114293;178263;169285;99869;115848;144283;117023;161512;88.41;110079;565303;Defensa01
0;104154;147767;131789;114304;984726;382368;160029;178102;157534;111.82;35403;662213;120774;785299;114277;178185;169298;101262;119517;139221;164032;158177;884407;113383;564474;Defensa01
0;104041;147761;131856;114292;985187;382462;160002;178146;157533;110834;363554;528381;102176;641295;966694;178162;169292;998143;119484;140702;163635;158192;884342;113374;564334;Defensa01
0;101319;149152;133659;115234;978662;382242;158898;177541;154724;111.66;352398;665509;120527;786816;114315;178264;168068;101177;114883;143.94;862052;166808;871479;106044;563581;Defensa01
0;101211;149102;133813;113356;981788;364864;160968;177813;154.11;113677;347881;662485;120786;785742;114283;178215;168154;109749;116639;133612;115468;169313;870984;103589;563206;Defensa01
0;101318;149129;133663;113456;983036;384302;156908;177055;153187;112577;356629;528311;102116;641134;966192;178209;168177;109925;111669;138405;207871;166.81;871305;106.06;565432;Defensa01
0;101393;149138;133604;124256;981079;473941;159896;176866;153195;101777;358597;571552;102147;671574;966527;176931;168177;109989;108173;141838;107435;159189;871279;113683;565002;Defensa01
0;101268;148183;134726;112.85;577266;369151;159916;136.42;154071;112397;770264;671236;115572;772629;110025;176907;168055;109917;109546;140537;125628;159195;87106;113699;565124;Defensa01
0;101.38;149109;133681;124191;983418;463466;159827;177976;154746;102652;348158;665803;103163;787151;968478;178278;168145;101235;113882;144883;869962;169352;87107;103541;563466;Defensa01
0;101371;149122;133.73;124.09;985972;472104;159.97;178246;154721;103589;337236;675711;104.33;805221;983301;178182;165829;922415;116709;151049;115385;167983;857869;106.23;483125;Defensa01
0;101.41;149149;133.66;113525;981005;365012;160055;178677;157541;113555;348186;663145;120.81;786241;115421;178.2;166966;921592;116765;151076;737279;162644;872161;110139;564282;Defensa01
0;104137;147739;131812;123225;99058;463221;160937;178703;157.61;102869;348475;663076;120778;785968;115.41;178138;166967;101075;117647;141277;118708;162636;872089;110155;564251;Defensa01
0;104048;147765;131.88;114231;988384;363867;165508;178506;156907;111903;350277;662794;120.8;785902;115422;178118;166958;101111;767253;177836;117973;162606;872094;110184;564036;Defensa01
0;111268;150772;122351;114746;96827;354364;163262;178869;156.91;114579;338475;672149;129.43;80358;123243;179835;166936;903067;121167;148526;307553;162639;872174;110144;564429;Defensa01
0;111414;150846;122.1;104578;562531;280626;155.88;136566;153892;124805;743641;58.51;129421;703962;123242;176945;166929;101366;108172;150462;198321;162602;87071;110327;54582;Defensa01
0;125852;150913;107189;108.13;973039;333671;149679;178788;155976;121573;329937;554017;129654;698303;123463;179434;166922;113365;105153;141482;164908;162572;870964;110331;617018;Defensa01
0;125968;149952;108.01;107.72;558158;320035;152493;137253;157626;121195;75269;583267;129762;716614;123399;178079;167045;110079;110234;139688;910311;159342;842606;116397;587268;Defensa01
0;133906;152395;978705;127104;953869;462765;160574;179.99;159697;103856;336528;672473;129395;80.39;123215;178116;167073;101681;110361;147958;909343;159266;842856;116448;512751;Defensa01
0;133898;151444;988311;113275;539862;352366;154491;135863;156777;116925;758145;670827;129542;804191;123167;178127;167073;101661;108077;150263;933261;159289;843244;116386;586938;Defensa01
0;133838;152404;979515;109485;957266;313435;153658;179424;157672;121485;333033;655611;129459;800189;123253;179505;166988;926245;111467;155909;900296;159297;87136;113567;545137;Defensa01
0;126001;150888;107121;115243;791969;364481;161347;161584;158454;114428;511322;672234;129247;804136;122997;178206;167067;109953;116877;133.17;737259;162488;871149;110397;557836;Defensa01
0;141652;150947;910672;112.93;789917;347865;159051;161684;158438;117036;510417;672211;129.28;803978;123053;178193;167074;101408;783866;179795;127339;159226;871222;113652;478673;Defensa01
0;141675;150948;910082;112968;791508;348409;155641;160962;156778;116998;508836;672562;129378;804402;123176;178201;167047;101245;735593;174804;132.59;159174;871313;113694;557949;Defensa01
0;141673;150946;910382;126231;790075;482398;157694;160789;155547;103737;510247;672498;129347;804436;123124;178226;167065;101261;798521;178887;125679;159173;871425;113684;479747;Defensa01
0;141692;150959;910387;108692;792563;30685;157776;161082;156789;122093;499585;664361;146717;817075;139687;179611;168208;91.93;118051;150019;119884;155121;882644;116615;401269;Defensa01
0;125978;149595;108477;110952;971977;35.61;155636;177357;156004;117428;344223;671923;145763;81658;139516;179465;168206;109968;110.4;139633;908475;157944;882967;113759;479937;Defensa01
0;127782;152627;104289;113213;951934;354882;157771;177745;156737;117.56;340336;672277;129545;817103;122207;179.47;169272;103349;108158;148493;931829;161222;88306;110473;47977;Defensa01
0;120797;152645;111294;108831;952842;321302;154644;177837;156717;121949;339364;672552;129524;817648;122171;179529;168.15;109913;107305;142781;194898;162485;869632;110552;479801;Defensa01
0;128167;154171;102564;110052;940692;32026;153639;177946;156715;122041;338383;67249;145854;817532;139597;179535;167051;101271;107355;151374;192227;162484;869304;110586;479892;Defensa01
0;133833;151186;991817;112265;962737;335908;163006;177823;156775;117507;339546;67253;145913;817477;139.65;179594;167057;101.09;107463;151447;639353;162519;869469;110534;540478;Defensa01
0;116579;154192;114509;110.04;938648;341657;151475;177496;156.66;121.83;342652;673271;129284;817736;123041;179418;167056;101483;108.16;150357;93156;162361;871769;110462;541507;Defensa01
0;123407;155724;106.38;111308;928955;322412;154493;177847;156653;121883;339133;672894;129415;817375;122103;179401;169245;101.59;883226;170087;115744;161251;883127;110436;541148;Defensa01
0;116506;154158;114537;109919;945225;322007;154469;178131;156658;121919;336397;673192;145.61;805235;139381;176485;168166;105132;810431;173825;122107;161273;882999;110427;541704;Defensa01
0;120731;152658;111336;100937;957834;253079;152408;178343;156.68;129845;334341;673266;145676;817827;139444;179394;168.16;103506;922609;164233;111469;161287;882755;110438;541786;Defensa01
0;110769;154141;114557;101.74;950482;240083;154531;178672;156756;130094;331176;655402;146298;800218;140051;177731;168273;104824;109952;145224;892427;158127;884475;113425;483118;Defensa01
0;117.57;154642;107389;847456;528564;781521;152417;136743;156738;147559;748387;653438;129963;800168;122449;177708;169343;105075;803124;174613;123009;158076;884489;113475;484118;Defensa01
0;117479;154657;107499;671087;529109;759104;148954;135873;155077;165192;747887;653394;146683;799969;140269;177717;167125;104899;721164;177015;146204;166.77;873443;105885;618547;Defensa01
0;117519;154646;107475;110654;52622;328627;152077;135591;155106;121.64;750842;671452;145945;804989;140593;176.46;166.08;104762;673937;172156;194666;159171;87576;113253;621362;Defensa01
0;110765;153125;115552;109329;540975;328565;153.08;135764;155097;121657;749162;671527;129526;805154;123091;176584;167165;104655;107267;148079;918706;159192;875366;113272;565374;Defensa01
0;116584;153057;109069;101588;539043;251326;156545;136438;156759;129346;751616;671452;129.7;805233;122199;176487;168215;104.84;674684;172308;193732;166783;873283;105889;562876;Defensa01
0;110728;153048;115.61;101217;540829;248159;155355;136599;156747;129696;750049;671405;129.78;805149;122287;176471;168223;104902;74918;179.82;11874;166794;873117;105894;56223;Defensa01
0;121289;151607;105325;100558;548724;271045;149187;136399;156743;129362;75208;671077;146181;80492;139763;176494;168261;105021;865619;168418;116064;158081;886409;113278;563982;Defensa01
0;110779;153109;115491;109352;537751;33738;153447;136347;156712;121624;752493;670772;146051;817055;139628;179447;168273;103182;107356;149462;937756;158119;854368;116444;513646;Defensa01
0;117569;154691;107436;110742;524068;337627;150332;136339;157.84;121591;752601;671279;145757;817408;139348;179418;168242;103.42;105.79;150.79;95638;158097;884444;113459;484273;Defensa01
0;110713;153157;115627;109.57;537175;338885;150305;136334;157867;121437;752757;671518;145.68;80487;140345;176438;164938;119542;767565;163701;995277;160.34;862276;113432;618032;Defensa01
0;117557;154671;107455;110671;52828;348413;150185;135817;155142;121643;748581;671344;145927;804901;140589;176.59;164952;104807;603166;165124;265444;160351;862696;113379;61.85;Defensa01
0;117338;153116;108905;113723;538886;38127;152.41;134643;152384;116275;76113;681928;103767;806083;981813;178374;167155;110016;105266;144718;959269;159431;871729;113396;619004;Defensa01
0;110303;151.53;117262;112396;551034;392905;152266;134491;152356;116214;762869;68197;103.78;805817;983474;178253;167128;110072;107391;142537;93701;159296;87273;113431;61811;Defensa01
0;110.36;152839;116034;109.71;537068;372753;146243;135302;153174;120986;755974;67431;129211;805821;123018;178204;166993;922241;125021;142755;80697;159462;871706;113367;618859;Defensa01
0;110365;152839;116034;101986;53.8;307018;144325;135397;153183;128714;754996;674281;129197;805836;122998;178211;166991;921679;123485;144347;148552;159463;871685;113369;618983;Defensa01
0;110283;152844;116045;109762;534878;372943;143433;135067;153097;120954;757958;673993;129156;805577;122944;178202;166988;921782;126511;141311;17285;159478;871776;113345;617962;Defensa01
0;114498;151372;112858;100925;545409;306724;143002;135098;153132;128758;757766;673973;129256;80574;123189;178156;166974;101441;922425;166317;111502;159307;842983;116395;58808;Defensa01
0;111357;149801;123152;107198;563386;36008;143876;135546;153.17;121317;751464;671096;129596;804642;123212;178117;166954;101724;107204;151072;73194;162578;870667;110355;617182;Defensa01
0;108163;152269;124398;126688;959874;493761;151.54;178115;155933;103672;33652;672561;129.39;80424;123209;178116;166928;101893;105699;152407;8979;159328;870704;113602;616596;Defensa01
0;111385;149832;123124;107381;562378;331115;151.68;136347;155914;121.17;752116;671078;129737;804925;123355;178174;166943;110.1;104974;144925;187806;159317;870958;113587;617543;Defensa01
0;102373;151225;125381;112546;556264;373156;155586;135783;153129;116945;748824;671182;129496;804194;123124;178175;166969;101415;105062;153524;921245;162543;871191;110338;546475;Defensa01
0;105529;149797;123182;111509;56653;383619;153418;135811;153.11;116165;756725;661476;121073;78627;115531;178185;165857;101482;102297;156221;129862;167851;858589;106.29;616333;Defensa01
0;102279;151193;125511;112547;548845;415327;147123;134107;152195;116079;764895;661349;121.04;785703;115507;178195;165853;921074;109641;158251;662269;170417;860199;103563;620105;Defensa01
0;102357;151229;125368;115233;547012;441857;146259;133953;152.2;113443;766233;661738;121007;786258;115.46;178161;166955;921016;112902;154996;243807;162595;870974;110308;546218;Defensa01
0;102274;151271;125469;112638;552925;415546;144971;134541;151512;115883;761858;664977;103316;787719;978283;178.15;166951;101219;111714;147067;236164;159464;899612;110575;517139;Defensa01
0;102244;151223;125575;112571;553826;381736;152481;135545;153128;115898;761479;66454;120659;786898;114185;178.16;168144;919875;108816;159197;919698;166907;870984;105995;546485;Defensa01
0;102273;151191;125496;112517;55631;414939;147126;135771;153149;115086;767663;671391;115608;772369;109955;176854;168059;100121;104482;155396;289038;159224;870409;113735;621997;Defensa01
0;99486;149592;135502;111183;567511;392848;151425;134568;151584;115028;770378;646898;115578;76125;110049;178201;168045;101603;105159;153239;167062;159.2;872867;113513;664403;Defensa01
0;101377;149161;133617;113457;979796;383928;158041;176759;153204;112776;357872;644574;115693;759076;108921;178209;170438;101412;105184;153404;10098;165.64;884701;105.89;664486;Defensa01
0;101289;149.16;133716;115214;978513;391887;159082;176609;153.18;111856;35079;662775;120716;785563;114223;178256;168159;101109;109681;149211;913929;166825;872921;105883;661836;Defensa01
0;101347;149139;133664;124165;984692;504011;155.63;177189;153111;102687;346781;56499;103193;685817;968945;178251;168145;999498;104656;155395;157178;166852;871639;105984;564899;Defensa01
0;101471;148235;134401;112744;58076;396473;154718;135.9;153102;111668;775117;653656;112009;745555;107357;176837;168032;107594;105128;147278;991943;159176;871735;113651;622444;Defensa01
0;101493;148256;134362;112.6;58769;231218;654187;136602;153034;111008;776229;620288;111169;703837;107156;176806;169298;100195;105.11;154695;38973;158031;884429;113526;710731;Defensa01
0;939101;149664;135311;113527;579646;389659;159478;135847;152132;111904;766045;652494;114719;745019;110007;175.17;169208;103223;102757;154019;285731;151041;885368;120422;711033;Defensa01
0;996047;149643;135438;110817;578328;353239;163679;135706;152159;114602;767485;465923;114774;571944;110052;176.49;169226;111695;102761;145544;105032;151009;885352;120456;710945;Defensa01
0;996753;149675;135293;113569;577002;393873;159626;135577;152085;111861;768699;652691;114691;744956;109849;176824;169272;100067;107304;152629;253582;158015;88423;113562;711376;Defensa01
0;101487;148245;134354;112.68;58305;417113;149471;135196;151514;111749;772661;653485;112087;745668;107305;176863;168035;100087;105183;154.73;276896;159261;870447;113695;622462;Defensa01
0;101538;148221;134389;112.78;579887;388381;156703;135.8;153031;111642;775893;653174;112078;745634;106264;176886;170351;101453;105192;153355;17032;165708;883026;105989;565885;Defensa01
0;101539;148234;134467;112809;577308;407464;151496;135553;153024;111636;778248;652797;114664;745601;109784;176891;169329;101571;105915;152514;161264;158.07;882232;113707;565207;Defensa01
0;101553;148247;134448;112723;580695;398354;152327;134962;151474;112572;766352;64569;119632;760176;114041;178228;169287;101595;108301;150104;693848;157984;883235;113692;564656;Defensa01
0;101521;148228;134484;112685;579785;398074;152302;135787;153034;112586;767496;671121;119624;772328;114043;176.89;169285;101502;108303;150195;136565;157979;883206;113701;563994;Defensa01
0;101.4;148188;134.62;112751;579352;41008;153404;135683;153025;112473;768412;671058;115614;771833;108976;176889;170336;101363;111766;146872;209258;158009;88291;113.7;564276;Defensa01
0;101362;148196;134597;112681;580985;409229;153408;135.88;153.1;111721;775001;65352;112085;746011;106279;176882;170328;101503;107472;151025;0.201636;158014;883061;113.68;564449;Defensa01
0;101394;148204;134577;112719;58007;440482;143465;134854;151547;111686;775887;653445;112073;745868;106267;176865;170328;101571;107512;150917;761737;157988;88484;113528;662352;Defensa01
0;101354;148222;134642;112801;577177;378535;161183;135518;153124;113311;761709;664123;120671;78698;114302;178233;168036;101241;112904;145855;697246;166835;871635;106002;564235;Defensa01
0;101354;148232;134649;112811;57892;388673;156678;135656;154264;113314;759835;664309;120651;787245;114273;178307;168035;101101;111.87;147029;111511;166867;871072;106026;564102;Defensa01
0;111211;150745;122309;125667;796505;464447;162124;159834;153.89;101802;528803;648119;115467;76.11;110066;178291;168085;918811;113892;154227;870183;166.73;871576;106112;563525;Defensa01
0;115779;149354;118614;115681;971575;382534;157719;178146;157547;110823;363385;647936;115453;760739;110079;178273;169184;91.79;116773;151437;115353;158141;884701;113389;565202;Defensa01
0;115784;149329;118617;115667;972236;382492;157735;178281;158789;110811;36298;673171;115424;773121;108917;176979;171.49;917832;118571;149646;435728;156956;896424;113401;486579;Defensa01
0;115799;149.32;118612;115704;970552;37418;163152;178099;158801;111601;35.64;665867;103213;786969;968824;178.14;169321;922153;120169;147616;451055;158086;884515;113462;486438;Defensa01
0;115.73;149335;118773;124734;96724;464439;160944;177742;157687;101773;367687;647997;115469;760992;109954;178.15;169193;101085;113792;145123;870867;158.22;88314;113466;486781;Defensa01
